N,P,K,temperature,humidity,ph,rainfall,label
70,13,159,16.68,50.76,5.82,219.39,apple
50,36,102,11.94,69.92,4.58,29.51,blackgram
115,63,12,27.53,81.43,9.11,151.64,banana
28,28,200,33.32,25.07,8.79,250.65,jute
68,68,138,40.74,50.57,9.42,125.78,mothbeans
50,145,62,41.57,63.42,6.55,286.18,mothbeans
20,68,5,16.98,63.87,5.71,29.12,lentil
12,87,100,12.22,32.01,6.05,72.45,orange
119,134,153,39.54,85.89,7.77,227.84,muskmelon
119,41,140,28.55,31.08,8.32,52.87,mungbean
128,141,46,39.74,97.08,8.77,240.89,coffee
133,79,24,35.02,50.72,4.56,257.21,papaya
75,117,205,34.23,68.11,6.78,101.41,coffee
9,70,129,33.59,89.32,6.69,233.69,jute
136,124,43,24.1,99.39,6.36,48.68,papaya
69,137,198,37.59,49.6,8.81,211.08,maize
132,73,101,21.92,19.7,5.78,294.11,watermelon
36,72,150,25.24,63.13,8.1,175.78,jute
93,39,122,22.23,41.93,8.98,222.93,rice
54,67,32,36.65,98.52,8.06,295.58,watermelon
53,136,12,34.16,85.59,9.04,127.38,kidneybeans
15,133,98,25.58,46.56,7.76,237.15,orange
138,62,60,16.44,23.63,6.88,35.94,mango
133,136,163,21.8,19.43,4.53,153.47,mango
71,76,60,11.89,94.2,6.35,211.52,pomegranate
8,124,80,37.11,40.55,5.62,36.16,apple
110,40,157,11.23,83.91,6.22,193.87,muskmelon
14,70,89,10.55,69.82,4.37,92.89,lentil
37,102,156,19.34,74.79,6.61,199.96,papaya
118,135,136,8.92,68.79,8.34,199.3,rice
1,10,127,13.52,26.99,8.82,92.86,jute
85,7,31,20.8,28.84,4.88,110.31,papaya
133,79,32,27.68,36.92,4.51,219.17,blackgram
11,18,200,26.16,37.76,5.44,245.96,maize
47,141,170,15.23,72.35,5.66,223.6,apple
29,91,91,29.92,16.58,9.08,163.14,mango
93,85,58,23.96,61.79,7.68,79.25,papaya
70,35,146,10.16,86.17,4.43,224.43,coffee
93,24,132,12.36,25.95,5.28,287.24,pomegranate
95,121,90,18.66,32.65,8.52,109.59,coconut
75,106,6,30.8,62.56,9.2,201.63,watermelon
50,51,119,8.14,23.65,7.36,46.41,lentil
46,35,155,38.68,46.31,8.99,117.72,mungbean
132,36,140,9.56,73.29,5.95,22.1,watermelon
101,130,49,14.92,53.09,3.59,189.67,cotton
78,29,193,26.2,49.54,3.81,165.82,coconut
136,108,184,31.34,56.39,4.13,126.6,papaya
44,90,39,35.71,44.08,4.75,97.71,papaya
11,41,95,25.97,69.47,4.98,35.1,maize
125,28,113,40.9,39.76,6.28,129.61,jute
37,124,198,32.27,23.47,6.01,235.39,mango
131,95,104,39.93,35.59,8.14,51.51,mothbeans
122,43,195,32.4,14.48,7.78,144.9,grapes
39,118,193,12.53,25.42,5.54,249.25,grapes
140,33,204,42.56,77.66,5.21,102.65,mothbeans
74,66,181,22.91,22.92,7.55,186.07,cotton
77,132,143,15.32,82.49,4.49,131.51,cotton
71,144,125,36.94,22.03,7.2,54.86,mango
140,72,142,32.29,46.87,4.49,52.99,maize
135,65,26,38.06,96.37,7.18,49.78,kidneybeans
67,53,71,25.14,15.34,8.08,295.6,banana
136,13,170,36.01,51.01,4.65,51.33,chickpea
129,89,24,41.77,50.9,6.15,183.98,rice
139,55,54,16.13,48.08,8.54,255.31,jute
68,18,77,24.7,49.32,5.9,190.07,chickpea
116,52,57,24.09,34.44,6.83,33.25,mango
84,132,26,35.59,69.37,5.92,219.9,lentil
123,82,191,15.56,62.84,5.52,178.2,watermelon
84,145,196,35.55,39.69,4.92,295.6,maize
11,64,103,28.69,56.05,4.8,100.59,watermelon
123,71,39,28.2,22.71,3.82,99.83,maize
60,26,131,14.07,49.56,5.28,215.24,muskmelon
57,20,58,24.29,25.32,3.78,34.89,mango
50,67,177,13.53,81.61,9.09,29.53,rice
117,101,25,42.12,33.49,3.65,128.88,blackgram
29,86,201,9.21,90.03,8.92,120.07,papaya
85,14,13,16.25,28.58,3.59,194.65,coffee
29,79,205,29.45,80.54,8.57,237.7,orange
56,103,192,41.77,50.28,8.19,160.56,coconut
38,69,54,21.22,43.09,9.39,236.91,grapes
126,136,45,8.78,67.2,9.03,85.99,mungbean
69,136,71,39.23,81.42,5.93,79.12,muskmelon
64,65,119,16.01,79.71,8.45,267.21,papaya
35,112,67,22.1,19.11,5.01,191.51,coffee
77,63,181,10.8,43.03,5.67,69.59,pigeonpeas
36,34,132,21.46,81.9,4.14,140.02,coconut
29,25,52,34.95,60.83,5.79,91.74,orange
42,16,188,31.65,52.95,6.27,292.29,watermelon
115,100,42,27.43,61.31,5.7,276.66,coconut
6,133,16,25.52,27.43,6.83,252.8,chickpea
38,22,148,33.16,61.92,7.4,240.48,kidneybeans
46,50,78,18.01,93.74,5.04,34.4,cotton
17,86,167,16.71,59.5,8.65,133.59,cotton
109,83,16,21.86,35.37,5.09,29.45,blackgram
110,5,51,14.74,33.36,7.18,232.4,cotton
125,25,193,13.06,30.82,4.27,192.15,grapes
0,88,111,26.59,88.45,4.86,85.68,coconut
97,44,58,32.75,37.16,4.14,295.83,papaya
49,117,20,26.92,68.97,5.84,32.97,maize
25,14,107,25.6,85.71,7.47,182.56,muskmelon
106,98,17,22.62,44.67,6.55,45.84,pomegranate
8,47,38,17.74,63.47,7.19,26.41,coffee
104,9,91,39.19,88.94,4.09,161.49,chickpea
79,111,144,42.01,16.23,7.91,100.94,lentil
109,34,199,32.2,77.76,9.33,238.53,orange
67,110,155,24.9,62.77,5.21,176.88,watermelon
134,45,67,16.94,31.95,8.74,158.19,lentil
96,107,100,15.76,77.12,6.63,160.38,chickpea
7,41,44,25.34,34.04,6.21,117.79,mango
68,120,144,42.7,84.83,9.24,62.11,grapes
126,115,192,31.99,91.29,6.98,267.11,grapes
111,14,115,32.62,70.39,3.51,223.07,mango
11,9,95,22.46,30.44,9.16,293.94,cotton
1,79,153,26.97,35.15,9.17,250.26,watermelon
101,53,44,37.94,34.85,6.29,292.64,coffee
119,136,145,24.39,79.83,4.69,33.81,mungbean
114,59,104,39.6,51.12,8.24,299.44,watermelon
45,7,181,25.63,99.8,8.39,284.72,rice
85,42,35,15.62,70.87,5.72,194.96,lentil
42,12,27,39.29,17.65,5.19,124.87,kidneybeans
9,139,8,30.31,31.38,9.16,59.65,muskmelon
133,25,179,24.05,42.49,6.49,110.66,pomegranate
68,78,202,14.53,39.88,9.37,22.85,jute
40,8,75,30.5,26.68,5.56,176.92,kidneybeans
54,54,193,37.54,29.05,6.52,150.87,coffee
83,116,73,9.53,64.86,3.73,183.39,watermelon
111,143,57,29.46,39.45,7.56,217.25,kidneybeans
57,106,33,20.71,31.39,7.21,124.27,grapes
134,98,145,31.5,61.65,4.11,63.07,papaya
9,138,58,33.25,35.63,3.6,274.14,rice
25,16,86,39.01,55.23,8.66,177.17,banana
19,49,83,18.52,60.27,4.9,33.14,cotton
54,53,12,8.59,15.75,5.02,179.89,mungbean
22,130,26,39.52,61.42,6.56,175.02,rice
73,114,195,36.9,40.71,8.74,193.87,jute
5,143,63,30.15,87.2,9.2,30.35,mango
119,141,24,40.42,97.48,6.4,43.88,mango
140,44,109,33.05,99.26,6.3,60.9,mothbeans
97,65,146,29.41,40.53,6.88,294.23,chickpea
4,137,27,11.77,48.6,4.67,153.88,chickpea
136,93,6,19.2,74.44,8.33,221.84,mothbeans
34,10,79,28.4,54.05,8.29,178.97,kidneybeans
75,117,99,10.59,78.86,6.65,223.37,mango
33,107,76,41.59,74.09,4.21,263.53,maize
14,106,38,14.73,23.73,8.9,83.22,blackgram
56,73,157,27.86,57.38,7.55,85.67,orange
46,94,159,34.51,74.63,6.01,270.36,mothbeans
61,90,120,33.08,74.74,7.08,128.24,rice
101,81,6,36.92,85.64,7.22,69.89,chickpea
49,92,164,38.43,96.05,5.24,84.0,mango
110,59,54,9.67,52.17,8.31,165.08,banana
11,56,204,15.98,96.5,6.44,161.25,kidneybeans
21,102,67,33.46,69.46,5.35,166.13,pigeonpeas
117,71,60,16.08,63.09,3.85,227.36,mungbean
74,80,96,32.29,25.74,3.56,236.29,cotton
39,112,41,31.28,55.92,8.4,127.77,rice
2,132,190,31.36,87.38,3.97,24.19,banana
126,119,112,34.14,73.02,4.23,56.12,coffee
121,88,154,22.36,54.97,8.37,62.82,blackgram
132,68,82,20.01,66.44,6.96,294.03,pigeonpeas
28,11,35,16.57,94.97,3.74,163.63,papaya
139,27,106,23.79,49.4,6.54,33.8,pomegranate
114,11,75,29.17,77.17,5.25,108.38,grapes
8,30,115,9.01,39.48,6.77,101.4,blackgram
115,20,124,28.41,80.77,6.67,210.88,cotton
25,20,93,25.85,17.43,5.5,172.33,maize
110,66,32,37.14,53.78,6.69,160.43,mungbean
95,10,180,12.83,68.16,6.74,63.84,mango
49,40,18,40.74,22.54,5.23,259.6,muskmelon
85,13,137,26.85,65.79,5.94,267.39,mothbeans
40,72,189,22.07,94.9,5.92,244.19,mango
24,137,160,39.2,64.39,9.17,217.26,kidneybeans
12,123,39,9.44,21.58,3.52,228.43,rice
62,99,52,37.38,91.99,9.29,157.69,muskmelon
126,86,30,17.65,22.42,8.53,36.06,coconut
35,143,34,13.08,65.15,8.86,32.19,chickpea
83,62,48,37.87,56.62,6.72,93.23,kidneybeans
135,125,166,12.09,89.15,7.64,180.43,blackgram
97,36,99,40.68,49.3,3.66,238.4,chickpea
16,136,24,13.12,95.14,5.07,174.7,jute
115,89,67,42.26,95.21,4.9,143.67,rice
20,126,53,35.17,80.1,6.92,75.17,mungbean
83,135,99,10.71,33.25,7.37,144.79,pomegranate
37,74,11,34.92,69.13,8.01,71.64,lentil
107,46,181,23.48,42.78,8.81,234.9,coffee
62,70,90,14.4,86.04,4.08,281.89,pigeonpeas
115,107,79,10.21,65.51,5.48,235.86,orange
54,78,189,16.19,87.83,7.67,171.2,watermelon
104,23,188,19.33,35.16,7.16,155.78,papaya
5,85,172,29.25,30.68,4.84,245.6,mango
57,66,46,33.7,60.48,8.99,100.2,pigeonpeas
21,30,82,35.26,70.65,4.01,86.07,muskmelon
98,92,122,26.16,22.37,5.16,244.07,mungbean
42,140,111,21.65,97.38,8.49,286.79,grapes
17,112,72,22.84,55.0,7.3,222.67,kidneybeans
94,90,173,15.13,17.18,5.28,160.07,coconut
71,101,36,10.84,46.37,4.46,43.39,rice
71,61,104,23.58,43.89,5.9,252.72,coconut
27,40,30,15.74,95.18,5.15,154.82,papaya
38,96,91,34.2,18.67,6.83,208.82,coconut
45,114,178,11.54,65.1,8.0,92.13,watermelon
74,70,33,39.83,55.32,5.04,50.16,kidneybeans
41,66,17,8.25,15.59,4.17,206.77,apple
94,112,148,42.16,40.81,9.49,253.85,banana
87,15,132,39.71,77.71,4.39,218.5,jute
138,101,12,39.57,52.46,7.68,114.53,jute
73,54,152,29.91,34.67,7.93,173.99,papaya
69,116,9,36.16,29.07,5.13,150.03,maize
52,46,77,30.86,16.17,5.88,186.69,banana
110,14,172,21.46,36.73,8.1,142.75,coconut
103,140,111,35.73,80.7,9.13,196.73,lentil
120,54,165,9.35,42.76,5.4,41.52,blackgram
37,90,82,13.21,87.84,4.16,234.89,chickpea
118,75,75,37.67,58.0,9.32,129.87,banana
83,137,202,28.53,22.33,4.99,167.8,mango
104,23,12,37.66,52.71,6.18,63.07,muskmelon
16,110,131,13.13,70.14,8.32,109.74,maize
132,112,91,9.25,38.21,5.29,177.37,coffee
139,130,130,25.6,55.39,7.5,63.97,grapes
121,111,46,10.9,38.91,7.02,264.45,mungbean
140,97,67,39.68,39.21,7.53,290.9,blackgram
15,143,23,39.51,95.96,3.85,268.01,rice
119,137,144,11.74,97.02,9.41,146.0,blackgram
140,35,95,27.57,16.96,5.49,280.29,mungbean
76,16,29,13.37,51.11,8.77,181.77,grapes
45,92,98,16.02,32.12,7.13,225.8,mango
82,89,55,11.11,19.37,7.62,22.28,pomegranate
30,111,161,33.4,78.23,5.89,71.37,maize
104,31,164,40.18,40.27,5.54,96.12,muskmelon
83,15,101,13.64,30.51,9.15,36.28,kidneybeans
69,27,27,42.09,44.92,7.19,164.3,pomegranate
44,91,21,39.88,65.32,8.09,238.01,mungbean
136,67,166,22.34,66.0,8.12,35.38,pigeonpeas
55,15,39,14.5,79.01,5.93,165.26,mothbeans
31,75,197,33.05,99.92,3.61,55.66,rice
112,63,48,25.93,98.18,5.08,145.05,maize
20,19,62,22.15,87.14,4.03,134.71,mothbeans
135,62,141,37.09,74.77,9.42,50.23,rice
94,59,87,10.73,59.21,4.46,53.27,coffee
138,94,183,32.36,81.4,8.81,163.47,coffee
109,109,172,31.87,21.18,3.54,268.05,muskmelon
139,86,109,27.15,39.62,7.81,134.27,jute
52,104,62,42.92,43.48,5.7,210.48,muskmelon
135,124,36,34.44,42.31,8.46,59.04,pigeonpeas
44,129,24,26.17,95.61,6.65,232.19,banana
35,116,191,18.68,18.79,7.45,83.11,mungbean
130,104,184,18.69,91.37,9.2,288.16,coffee
102,133,80,8.99,71.28,4.44,67.26,maize
28,98,55,14.35,20.5,8.65,173.09,watermelon
11,39,17,27.95,80.86,3.88,72.6,kidneybeans
60,135,158,29.76,17.48,6.44,38.87,coffee
139,49,54,11.92,57.24,9.08,170.92,jute
58,139,159,28.62,24.29,8.11,208.67,orange
81,130,107,38.86,55.66,4.39,156.37,coffee
23,111,22,28.41,92.4,6.42,46.9,watermelon
30,123,74,25.73,19.38,4.83,76.29,apple
89,60,106,38.94,16.89,4.84,244.0,mungbean
42,21,28,24.01,57.11,4.55,246.7,coconut
35,39,162,29.76,74.13,6.05,68.24,apple
60,56,113,12.57,50.09,4.76,250.2,cotton
25,28,66,32.72,94.28,8.63,129.23,pigeonpeas
61,131,196,25.98,99.87,6.73,242.24,maize
103,126,103,25.04,27.67,8.39,67.55,lentil
109,102,105,37.48,20.5,8.6,261.83,chickpea
44,119,28,32.64,80.09,3.91,61.83,jute
51,125,11,10.09,94.3,4.41,271.95,pomegranate
83,38,62,21.78,35.06,3.71,48.44,grapes
17,50,21,30.13,46.84,3.63,198.49,watermelon
125,84,153,21.36,67.72,8.57,242.12,coconut
29,86,170,8.99,66.27,3.6,94.53,papaya
32,141,180,37.04,31.66,8.42,163.24,pigeonpeas
122,144,129,32.22,51.78,5.98,284.12,grapes
30,95,25,40.26,70.33,6.16,76.74,apple
21,16,104,30.58,80.58,7.82,220.18,cotton
41,97,89,22.7,46.05,3.8,153.64,apple
131,75,113,15.04,53.13,3.94,60.09,orange
67,11,133,15.24,28.08,8.42,164.51,pigeonpeas
124,16,189,14.2,74.02,3.98,28.44,jute
124,129,135,30.56,64.83,7.27,142.48,pomegranate
46,67,61,29.93,57.56,4.86,179.3,kidneybeans
68,143,189,16.11,89.87,4.91,205.71,watermelon
119,58,104,38.4,17.65,3.88,64.55,lentil
89,102,117,21.89,53.78,4.35,240.23,chickpea
59,80,199,31.76,35.76,7.12,50.76,lentil
76,56,167,35.6,81.53,3.89,130.84,cotton
76,42,67,14.18,49.27,3.89,261.78,banana
95,5,156,8.33,83.93,8.25,260.32,orange
9,130,90,23.3,98.36,6.52,289.93,kidneybeans
88,119,57,12.5,87.07,7.16,119.23,mothbeans
24,118,99,18.02,67.63,7.11,109.03,rice
23,80,68,30.21,25.55,9.12,163.8,kidneybeans
87,7,76,30.33,26.56,4.17,32.33,pigeonpeas
92,54,8,28.15,52.26,6.01,67.02,pomegranate
50,29,28,25.28,22.66,4.32,296.71,blackgram
69,35,63,28.24,37.82,5.73,60.98,banana
6,18,79,37.42,87.29,4.84,202.47,pigeonpeas
46,76,186,20.19,43.55,9.21,59.5,orange
8,46,195,16.25,69.07,5.46,82.23,mungbean
29,114,73,34.9,81.74,5.84,133.86,mungbean
123,10,20,31.89,54.74,4.81,270.34,lentil
20,104,159,25.81,95.28,8.06,243.46,banana
85,78,91,9.97,44.52,4.29,136.65,mango
132,121,153,25.0,71.57,7.26,202.51,grapes
13,63,196,23.91,61.98,7.38,86.43,papaya
7,135,97,39.71,98.62,6.85,124.67,papaya
75,26,155,10.93,44.12,8.97,221.79,coffee
37,54,140,27.43,27.02,3.98,70.18,jute
121,107,5,13.59,96.67,9.46,274.6,coffee
60,76,72,39.5,14.93,5.57,291.44,chickpea
14,118,107,8.42,88.63,8.27,191.51,maize
62,45,163,42.33,19.36,4.5,270.27,cotton
42,95,34,25.17,26.34,4.47,38.74,jute
123,46,184,16.05,70.77,7.75,223.42,muskmelon
99,75,61,11.43,47.81,8.64,174.52,mothbeans
25,115,60,33.45,66.55,6.53,151.59,rice
104,117,178,27.63,43.24,4.58,125.17,coconut
49,135,132,16.91,19.83,4.72,255.64,kidneybeans
44,93,26,18.17,60.86,7.1,86.32,banana
110,106,37,32.39,72.56,7.99,163.77,kidneybeans
40,115,54,23.68,71.47,6.54,277.44,mango
87,68,12,42.11,55.65,7.59,276.5,kidneybeans
113,103,88,8.58,87.34,5.01,63.37,lentil
62,101,55,36.26,22.57,8.66,262.96,orange
51,96,59,25.85,82.09,8.89,174.88,orange
44,135,65,12.01,93.35,3.85,102.78,grapes
113,82,174,33.98,57.79,4.53,43.27,jute
45,122,32,16.56,58.27,9.41,228.33,kidneybeans
109,45,138,11.51,75.52,4.46,233.03,chickpea
82,144,100,33.18,49.44,6.22,104.16,pigeonpeas
6,133,130,16.04,73.26,9.48,297.13,pigeonpeas
87,84,54,38.5,32.23,4.67,97.23,maize
27,142,186,31.84,95.44,3.65,287.64,maize
6,12,66,10.14,65.91,4.0,202.75,cotton
82,113,87,11.01,60.98,3.5,254.77,pigeonpeas
106,70,66,30.96,29.69,6.26,262.42,mothbeans
101,35,10,28.69,47.53,7.31,117.75,pigeonpeas
22,122,145,17.1,90.42,8.45,293.71,banana
61,129,178,9.75,86.08,7.25,286.12,apple
45,16,123,10.58,28.21,6.49,299.39,cotton
139,8,118,25.74,93.94,5.14,250.84,pomegranate
105,90,148,32.06,79.35,7.56,97.81,blackgram
133,21,173,18.98,58.28,6.47,105.56,coffee
116,62,189,28.98,38.34,9.02,143.64,coconut
38,20,192,29.22,27.15,9.06,268.62,papaya
61,133,17,38.59,58.56,6.72,272.96,chickpea
87,83,188,27.27,41.92,4.79,198.84,cotton
48,38,115,42.82,69.59,3.54,41.1,banana
13,144,27,37.54,20.69,4.14,28.74,mango
11,136,177,26.75,74.94,3.68,267.67,papaya
83,67,189,29.62,27.43,5.15,140.8,grapes
100,56,103,28.54,88.35,4.12,237.01,coffee
55,14,112,38.0,93.96,7.45,257.01,maize
45,18,16,39.71,42.44,6.64,220.94,jute
127,66,171,31.5,71.53,9.43,60.65,kidneybeans
130,25,72,19.95,91.68,7.81,37.82,blackgram
71,52,112,36.21,50.22,5.56,259.82,kidneybeans
38,39,153,24.27,77.11,5.36,180.59,jute
82,143,32,33.99,46.64,8.33,54.42,papaya
129,6,184,39.29,61.18,8.79,87.74,mungbean
99,11,66,9.64,94.36,4.38,221.61,mango
89,35,119,27.08,52.31,8.99,45.4,papaya
47,55,25,32.87,91.94,8.17,55.26,blackgram
132,22,147,9.58,51.59,3.61,298.87,coconut
36,107,61,35.78,79.73,4.61,197.62,chickpea
74,143,141,21.35,80.69,6.15,239.04,muskmelon
25,135,182,16.1,82.27,4.82,71.63,mungbean
111,51,166,24.4,56.42,5.44,282.53,maize
2,8,64,22.2,35.43,5.91,194.98,jute
16,57,98,8.41,95.86,9.37,64.44,pomegranate
123,6,57,41.4,95.53,8.25,257.37,muskmelon
84,99,130,34.65,20.35,4.5,33.41,chickpea
119,74,168,13.88,27.36,5.23,40.41,mungbean
105,40,63,38.86,64.67,7.41,285.78,pigeonpeas
85,31,21,10.34,20.74,8.83,21.29,blackgram
80,9,91,26.12,45.3,8.2,275.72,orange
81,102,15,20.32,78.76,7.94,284.21,orange
25,54,113,8.98,31.45,7.51,185.05,lentil
30,96,80,13.79,80.15,7.78,45.25,lentil
84,110,75,19.52,24.73,6.03,109.87,mango
7,62,67,23.66,19.83,8.72,253.98,muskmelon
42,69,126,18.73,63.83,8.59,254.29,rice
125,24,39,39.59,50.31,7.1,144.48,watermelon
41,63,196,22.08,24.36,4.18,196.99,papaya
116,144,100,20.07,68.88,7.76,278.24,orange
32,68,173,34.31,59.24,4.98,225.59,watermelon
110,73,68,42.47,17.67,7.26,175.11,chickpea
133,21,168,29.93,80.93,6.97,261.48,jute
95,73,130,29.64,65.22,4.73,25.39,mango
3,117,134,37.56,41.29,5.14,122.66,muskmelon
104,107,81,42.86,18.26,3.51,293.65,orange
77,117,121,18.65,76.5,7.08,70.94,cotton
71,88,128,28.21,92.26,7.18,292.51,rice
107,125,59,8.8,52.13,4.32,288.35,coffee
0,16,111,32.91,61.2,4.17,240.26,mothbeans
18,74,19,28.72,67.96,4.28,26.35,papaya
106,47,198,15.14,78.53,5.5,224.25,kidneybeans
46,117,173,8.27,86.17,5.74,70.22,banana
44,101,199,18.44,33.4,4.9,26.24,orange
105,59,49,28.53,47.64,8.26,278.33,coconut
105,54,108,13.98,61.17,5.65,230.06,coffee
94,139,101,37.5,97.39,6.89,141.0,grapes
83,138,63,30.92,37.58,4.03,31.36,apple
21,83,131,32.56,34.36,4.04,222.12,pomegranate
111,58,66,19.78,98.87,4.67,25.24,mango
52,44,7,24.72,98.6,4.17,133.06,mungbean
70,121,192,22.96,84.04,4.64,122.46,pomegranate
56,140,150,8.42,34.43,3.87,58.02,rice
132,118,136,31.38,82.36,3.8,63.74,orange
105,66,94,16.46,76.17,6.3,122.03,banana
3,16,186,38.11,74.24,7.2,57.91,grapes
65,141,29,38.56,22.77,7.0,225.63,watermelon
80,96,25,13.51,39.9,8.12,78.9,chickpea
106,22,28,19.73,42.08,3.63,267.17,lentil
6,129,178,24.86,59.64,8.65,92.78,pomegranate
88,93,5,16.56,80.53,5.6,179.4,rice
117,112,154,38.07,43.68,4.42,24.16,apple
34,124,32,32.29,49.3,6.94,108.63,maize
91,9,31,38.92,30.3,6.94,223.47,chickpea
113,130,86,25.88,26.9,7.39,125.98,cotton
40,51,59,23.22,65.85,5.17,277.54,orange
30,9,61,8.69,28.29,8.23,138.94,mango
69,142,66,30.81,96.75,5.64,135.36,grapes
126,9,126,24.23,60.14,9.39,131.86,orange
127,57,167,29.53,64.75,8.12,263.32,coconut
110,102,203,14.13,31.28,4.64,43.46,lentil
81,75,150,10.8,49.69,3.6,169.62,jute
49,7,23,15.1,77.52,5.27,125.55,mango
94,41,41,30.19,93.02,6.3,287.78,maize
67,8,82,15.59,70.16,6.11,143.59,pomegranate
10,76,140,39.88,45.05,5.65,63.21,mango
5,126,36,38.41,14.6,7.8,41.03,apple
112,110,80,29.07,24.11,6.18,208.47,papaya
109,80,184,38.74,58.06,5.3,58.01,chickpea
0,17,87,39.9,31.31,8.79,230.58,pigeonpeas
94,61,150,39.58,19.98,9.11,294.58,chickpea
13,81,186,10.19,35.21,7.83,36.52,rice
89,39,159,10.66,66.89,7.66,101.37,grapes
32,126,32,19.22,61.93,5.1,112.67,banana
13,67,86,40.28,80.17,3.67,189.83,grapes
68,41,14,39.48,59.89,4.16,151.08,blackgram
82,7,113,16.09,42.07,8.41,283.96,lentil
29,5,51,19.1,21.06,7.17,87.75,jute
17,75,147,41.79,72.09,6.63,263.26,coffee
128,38,145,34.3,98.62,5.65,30.93,papaya
88,56,61,19.06,21.58,6.54,246.62,kidneybeans
23,86,34,15.13,45.52,6.9,295.99,rice
89,40,100,42.57,27.23,7.69,184.0,watermelon
20,57,80,16.81,19.28,6.35,110.59,watermelon
4,72,73,38.37,62.69,7.46,266.35,mango
110,77,129,15.87,70.29,4.76,45.55,coffee
67,11,96,42.78,37.02,9.19,230.11,banana
41,67,30,31.78,59.71,4.53,69.68,pigeonpeas
113,118,134,26.29,73.07,8.74,189.56,chickpea
125,135,75,10.86,52.52,7.1,232.51,orange
108,18,50,20.45,32.79,4.78,274.93,mungbean
48,126,167,22.54,75.22,4.36,62.13,coffee
65,19,187,21.5,94.93,7.45,282.34,grapes
42,5,54,14.29,83.51,8.29,117.3,mungbean
12,74,185,27.16,15.39,9.01,77.14,pomegranate
92,74,187,33.83,75.97,9.32,60.27,apple
73,69,51,36.9,94.56,7.75,188.77,pigeonpeas
11,88,90,16.43,94.01,8.16,235.59,grapes
37,82,31,16.7,37.79,3.94,253.9,jute
3,48,192,41.78,70.76,9.12,245.2,mungbean
63,100,18,30.38,84.05,7.22,62.17,mungbean
23,108,171,37.25,58.63,4.92,209.99,rice
51,77,117,28.85,53.91,7.51,229.57,pigeonpeas
115,90,55,30.33,52.14,7.53,249.1,mungbean
68,143,194,25.4,45.53,7.3,266.87,mungbean
103,82,74,12.18,99.98,4.04,257.27,lentil
46,88,20,42.63,62.1,4.21,207.71,chickpea
28,61,129,22.5,88.69,7.54,170.65,chickpea
7,131,203,38.79,95.61,8.73,102.2,coconut
